tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Timbavati	TG05-9	TG05	TG05-9	TG05-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	211.8	l	-1.9	0.9	2	0
	This study	Timbavati	TG05-9	TG05	TG05-9	TG05-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	211.8	l	-1.9	0.9	2	100
	This study	Timbavati	TG06-1	TG06	TG06-1	TG06-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	189.8	l	-18.6	3.4	5	-1
	This study	Timbavati	TG06-1	TG06	TG06-1	TG06-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	189.8	l	-18.6	3.4	5	0
	This study	Timbavati	TG06-1	TG06	TG06-1	TG06-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	189.8	l	-18.6	3.4	5	100
	This study	Timbavati	TG06-10	TG06	TG06-10	TG06-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	192.9	l	-4.9	1.9	3	-1
	This study	Timbavati	TG06-10	TG06	TG06-10	TG06-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	192.9	l	-4.9	1.9	3	0
	This study	Timbavati	TG06-10	TG06	TG06-10	TG06-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	192.9	l	-4.9	1.9	3	100
	This study	Timbavati	TG06-11	TG06	TG06-11	TG06-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	187.8	l	-5.2	3.1	3	-1
	This study	Timbavati	TG06-11	TG06	TG06-11	TG06-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	187.8	l	-5.2	3.1	3	0
	This study	Timbavati	TG06-11	TG06	TG06-11	TG06-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	187.8	l	-5.2	3.1	3	100
	This study	Timbavati	TG06-12	TG06	TG06-12	TG06-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	188.7	l	-3.2	3.6	4	-1
	This study	Timbavati	TG06-12	TG06	TG06-12	TG06-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	188.7	l	-3.2	3.6	4	0
	This study	Timbavati	TG06-12	TG06	TG06-12	TG06-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	188.7	l	-3.2	3.6	4	100
	This study	Timbavati	TG06-2	TG06	TG06-2	TG06-2:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u		279.3	p	34.2	8.9	4	-1
	This study	Timbavati	TG06-2	TG06	TG06-2	TG06-2:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u		279.3	p	34.2	8.9	4	0
	This study	Timbavati	TG06-2	TG06	TG06-2	TG06-2:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u		279.3	p	34.2	8.9	4	100
	This study	Timbavati	TG06-3	TG06	TG06-3	TG06-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	185.9	l	-5.3	2.1	5	-1
	This study	Timbavati	TG06-3	TG06	TG06-3	TG06-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	185.9	l	-5.3	2.1	5	0
	This study	Timbavati	TG06-3	TG06	TG06-3	TG06-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	185.9	l	-5.3	2.1	5	100
	This study	Timbavati	TG06-4	TG06	TG06-4	TG06-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	189.2	l	-2.8	1.3	5	-1
	This study	Timbavati	TG06-4	TG06	TG06-4	TG06-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	189.2	l	-2.8	1.3	5	0
	This study	Timbavati	TG06-4	TG06	TG06-4	TG06-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	189.2	l	-2.8	1.3	5	100
	This study	Timbavati	TG06-5	TG06	TG06-5	TG06-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	185.9	l	-6.1	1.7	4	-1
	This study	Timbavati	TG06-5	TG06	TG06-5	TG06-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	185.9	l	-6.1	1.7	4	0
	This study	Timbavati	TG06-5	TG06	TG06-5	TG06-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.000e-02	6.000e-02	T		u	0.0	185.9	l	-6.1	1.7	4	100
	This study	Timbavati	TG06-6	TG06	TG06-6	TG06-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	190.5	l	-3.8	1.2	5	-1
	This study	Timbavati	TG06-6	TG06	TG06-6	TG06-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	190.5	l	-3.8	1.2	5	0
	This study	Timbavati	TG06-6	TG06	TG06-6	TG06-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	190.5	l	-3.8	1.2	5	100
	This study	Timbavati	TG06-7	TG06	TG06-7	TG06-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	183.6	l	-6.1	2.6	5	-1
	This study	Timbavati	TG06-7	TG06	TG06-7	TG06-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	183.6	l	-6.1	2.6	5	0
	This study	Timbavati	TG06-7	TG06	TG06-7	TG06-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	183.6	l	-6.1	2.6	5	100
	This study	Timbavati	TG06-8	TG06	TG06-8	TG06-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	188.1	l	-4.0	1.5	5	-1
	This study	Timbavati	TG06-8	TG06	TG06-8	TG06-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	188.1	l	-4.0	1.5	5	0
	This study	Timbavati	TG06-8	TG06	TG06-8	TG06-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	188.1	l	-4.0	1.5	5	100
	This study	Timbavati	TG06-9	TG06	TG06-9	TG06-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	186.0	l	-6.1	2.4	5	-1
	This study	Timbavati	TG06-9	TG06	TG06-9	TG06-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	186.0	l	-6.1	2.4	5	0
	This study	Timbavati	TG06-9	TG06	TG06-9	TG06-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	186.0	l	-6.1	2.4	5	100
	This study	Timbavati	TG07-1	TG07	TG07-1	TG07-1:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u		237.9	p	86.3	1.5	5	-1
	This study	Timbavati	TG07-1	TG07	TG07-1	TG07-1:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u		237.9	p	86.3	1.5	5	0
	This study	Timbavati	TG07-1	TG07	TG07-1	TG07-1:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u		237.9	p	86.3	1.5	5	100
	This study	Timbavati	TG07-10	TG07	TG07-10	TG07-10:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u		91.2	p	71.3	13.7	3	-1
	This study	Timbavati	TG07-10	TG07	TG07-10	TG07-10:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u		91.2	p	71.3	13.7	3	0
	This study	Timbavati	TG07-10	TG07	TG07-10	TG07-10:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u		91.2	p	71.3	13.7	3	100
	This study	Timbavati	TG07-11	TG07	TG07-11	TG07-11:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u		204.8	p	59.4	12.9	5	-1
	This study	Timbavati	TG07-11	TG07	TG07-11	TG07-11:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u		204.8	p	59.4	12.9	5	0
	This study	Timbavati	TG07-11	TG07	TG07-11	TG07-11:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u		204.8	p	59.4	12.9	5	100
	This study	Timbavati	TG07-2	TG07	TG07-2	TG07-2:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u		261.6	p	66.8	3.6	4	-1
	This study	Timbavati	TG07-2	TG07	TG07-2	TG07-2:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u		261.6	p	66.8	3.6	4	0
	This study	Timbavati	TG07-2	TG07	TG07-2	TG07-2:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u		261.6	p	66.8	3.6	4	100
	This study	Timbavati	TG07-3	TG07	TG07-3	TG07-3:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u		269.1	p	46.3	1.9	4	-1
	This study	Timbavati	TG07-3	TG07	TG07-3	TG07-3:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u		269.1	p	46.3	1.9	4	0
	This study	Timbavati	TG07-3	TG07	TG07-3	TG07-3:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u		269.1	p	46.3	1.9	4	100
	This study	Timbavati	TG07-4	TG07	TG07-4	TG07-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	182.5	l	-16.6	1.5	3	-1
	This study	Timbavati	TG07-4	TG07	TG07-4	TG07-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	182.5	l	-16.6	1.5	3	0
	This study	Timbavati	TG07-4	TG07	TG07-4	TG07-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	182.5	l	-16.6	1.5	3	100
	This study	Timbavati	TG07-5	TG07	TG07-5	TG07-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	175.8	l	-14.9	0.7	3	-1
	This study	Timbavati	TG07-5	TG07	TG07-5	TG07-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	175.8	l	-14.9	0.7	3	0
	This study	Timbavati	TG07-5	TG07	TG07-5	TG07-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	175.8	l	-14.9	0.7	3	100
	This study	Timbavati	TG07-7	TG07	TG07-7	TG07-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	173.0	l	-1.5	0.8	4	-1
	This study	Timbavati	TG07-7	TG07	TG07-7	TG07-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	173.0	l	-1.5	0.8	4	0
	This study	Timbavati	TG07-7	TG07	TG07-7	TG07-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	173.0	l	-1.5	0.8	4	100
	This study	Timbavati	TG07-8	TG07	TG07-8	TG07-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	170.9	l	7.7	0.8	2	-1
	This study	Timbavati	TG07-8	TG07	TG07-8	TG07-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	170.9	l	7.7	0.8	2	0
	This study	Timbavati	TG07-8	TG07	TG07-8	TG07-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	170.9	l	7.7	0.8	2	100
	This study	Timbavati	TG07-9	TG07	TG07-9	TG07-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	177.2	l	2.5	0.8	3	-1
	This study	Timbavati	TG07-9	TG07	TG07-9	TG07-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	177.2	l	2.5	0.8	3	0
	This study	Timbavati	TG07-9	TG07	TG07-9	TG07-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	177.2	l	2.5	0.8	3	100
	This study	Timbavati	TG08-1	TG08	TG08-1	TG08-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	199.5	l	-25.9	3.5	4	-1
	This study	Timbavati	TG08-1	TG08	TG08-1	TG08-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	199.5	l	-25.9	3.5	4	0
	This study	Timbavati	TG08-1	TG08	TG08-1	TG08-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	199.5	l	-25.9	3.5	4	100
	This study	Timbavati	TG08-10	TG08	TG08-10	TG08-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	178.1	l	-9.5	1.4	4	-1
	This study	Timbavati	TG08-10	TG08	TG08-10	TG08-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	178.1	l	-9.5	1.4	4	0
	This study	Timbavati	TG08-10	TG08	TG08-10	TG08-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	178.1	l	-9.5	1.4	4	100
	This study	Timbavati	TG08-11	TG08	TG08-11	TG08-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	170.7	l	-17.4	5.2	3	-1
	This study	Timbavati	TG08-11	TG08	TG08-11	TG08-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	170.7	l	-17.4	5.2	3	0
	This study	Timbavati	TG08-11	TG08	TG08-11	TG08-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	170.7	l	-17.4	5.2	3	100
	This study	Timbavati	TG08-12	TG08	TG08-12	TG08-12:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u		89.7	p	30.4	1.7	4	-1
	This study	Timbavati	TG08-12	TG08	TG08-12	TG08-12:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u		89.7	p	30.4	1.7	4	0
	This study	Timbavati	TG08-12	TG08	TG08-12	TG08-12:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u		89.7	p	30.4	1.7	4	100
	This study	Timbavati	TG08-2	TG08	TG08-2	TG08-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	202.1	l	-33.3	1.4	3	-1
	This study	Timbavati	TG08-2	TG08	TG08-2	TG08-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	202.1	l	-33.3	1.4	3	0
	This study	Timbavati	TG08-2	TG08	TG08-2	TG08-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	202.1	l	-33.3	1.4	3	100
	This study	Timbavati	TG08-3	TG08	TG08-3	TG08-3:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.000e-01	4.000e-02	T		u		255.0	p	22.6	4.4	6	-1
	This study	Timbavati	TG08-3	TG08	TG08-3	TG08-3:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.000e-01	4.000e-02	T		u		255.0	p	22.6	4.4	6	0
	This study	Timbavati	TG08-3	TG08	TG08-3	TG08-3:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.000e-01	4.000e-02	T		u		255.0	p	22.6	4.4	6	100
	This study	Timbavati	TG08-4	TG08	TG08-4	TG08-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	177.1	l	-5.0	1.6	5	-1
	This study	Timbavati	TG08-4	TG08	TG08-4	TG08-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	177.1	l	-5.0	1.6	5	0
	This study	Timbavati	TG08-4	TG08	TG08-4	TG08-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	177.1	l	-5.0	1.6	5	100
	This study	Timbavati	TG08-5	TG08	TG08-5	TG08-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	182.2	l	-4.1	1.6	4	-1
	This study	Timbavati	TG08-5	TG08	TG08-5	TG08-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	182.2	l	-4.1	1.6	4	0
	This study	Timbavati	TG08-5	TG08	TG08-5	TG08-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	182.2	l	-4.1	1.6	4	100
	This study	Timbavati	TG08-6	TG08	TG08-6	TG08-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	8.000e-02	4.000e-02	T		u	0.0	178.6	l	-7.2	1.8	4	-1
	This study	Timbavati	TG08-6	TG08	TG08-6	TG08-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	8.000e-02	4.000e-02	T		u	0.0	178.6	l	-7.2	1.8	4	0
	This study	Timbavati	TG08-6	TG08	TG08-6	TG08-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	8.000e-02	4.000e-02	T		u	0.0	178.6	l	-7.2	1.8	4	100
	This study	Timbavati	TG08-7	TG08	TG08-7	TG08-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	180.2	l	-7.2	1.8	4	-1
	This study	Timbavati	TG08-7	TG08	TG08-7	TG08-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	180.2	l	-7.2	1.8	4	0
	This study	Timbavati	TG08-7	TG08	TG08-7	TG08-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	180.2	l	-7.2	1.8	4	100
	This study	Timbavati	TG08-8	TG08	TG08-8	TG08-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	184.7	l	-9.8	1.8	5	-1
	This study	Timbavati	TG08-8	TG08	TG08-8	TG08-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	184.7	l	-9.8	1.8	5	0
	This study	Timbavati	TG08-8	TG08	TG08-8	TG08-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	184.7	l	-9.8	1.8	5	100
	This study	Timbavati	TG08-9	TG08	TG08-9	TG08-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	182.0	l	-11.4	2.0	4	-1
	This study	Timbavati	TG08-9	TG08	TG08-9	TG08-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	182.0	l	-11.4	2.0	4	0
	This study	Timbavati	TG08-9	TG08	TG08-9	TG08-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	7.000e-02	T		u	0.0	182.0	l	-11.4	2.0	4	100
	This study	Timbavati	TG09-1	TG09	TG09-1	TG09-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	203.4	l	-65.2	0.6	5	-1
	This study	Timbavati	TG09-1	TG09	TG09-1	TG09-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	203.4	l	-65.2	0.6	5	0
	This study	Timbavati	TG09-1	TG09	TG09-1	TG09-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	6.000e-02	T		u	0.0	203.4	l	-65.2	0.6	5	100
	This study	Timbavati	TG09-10	TG09	TG09-10	TG09-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	5.000e-02	T		u	0.0	47.2	l	43.6	2.4	6	-1
	This study	Timbavati	TG09-10	TG09	TG09-10	TG09-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	5.000e-02	T		u	0.0	47.2	l	43.6	2.4	6	0
	This study	Timbavati	TG09-10	TG09	TG09-10	TG09-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	5.000e-02	T		u	0.0	47.2	l	43.6	2.4	6	100
	This study	Timbavati	TG09-11	TG09	TG09-11	TG09-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	4.000e-02	T		u	0.0	46.0	l	52.2	1.0	7	-1
	This study	Timbavati	TG09-11	TG09	TG09-11	TG09-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	4.000e-02	T		u	0.0	46.0	l	52.2	1.0	7	0
	This study	Timbavati	TG09-11	TG09	TG09-11	TG09-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	4.000e-02	T		u	0.0	46.0	l	52.2	1.0	7	100
	This study	Timbavati	TG09-12	TG09	TG09-12	TG09-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	5.000e-02	T		u	0.0	104.7	l	1.6	3.2	6	-1
