tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_standard	measurement_temp	treatment_ac_field	treatment_temp
Tk	This study	Botswana	JP15-2	JP15	JP15-2	JP15-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	257.92	g	75.16	8.371e-06	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP15-2	JP15	JP15-2	JP15-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	249.93	g	71.58	8.115e-06	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP15-2	JP15	JP15-2	JP15-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	271.64	g	75.07	8.019e-06	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP15-2	JP15	JP15-2	JP15-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	271.89	g	72.81	7.505e-06	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP12-2	JP12	JP12-2	JP12-2:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	136.42	g	2.15	9.228e-02	0	u	273.		273.
Tk	This study	Botswana	JP12-2	JP12	JP12-2	JP12-2:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	136.11	g	2.61	8.234e-02	1	u	273.		473.0
Tk	This study	Botswana	JP12-2	JP12	JP12-2	JP12-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	136.53	g	3.43	6.705e-02	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP12-2	JP12	JP12-2	JP12-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	138.09	g	1.77	5.307e-02	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP12-2	JP12	JP12-2	JP12-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	148.5	g	-3.21	1.018e-02	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP12-2	JP12	JP12-2	JP12-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	143.15	g	-0.05	8.106e-03	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP12-2	JP12	JP12-2	JP12-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	135.28	g	5.98	3.130e-03	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP12-2	JP12	JP12-2	JP12-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	141.37	g	5.68	1.552e-03	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP12-2	JP12	JP12-2	JP12-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	136.92	g	1.08	1.400e-04	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP12-2	JP12	JP12-2	JP12-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	136.07	g	2.96	1.654e-04	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP12-2	JP12	JP12-2	JP12-2:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	135.81	g	3.3	1.341e-04	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP12-3	JP12	JP12-3	JP12-3:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	78.78	g	-3.41	1.134e-01	0	u	273.		273.
Tk	This study	Botswana	JP12-3	JP12	JP12-3	JP12-3:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	82.51	g	-2.11	9.972e-02	1	u	273.		473.0
Tk	This study	Botswana	JP12-3	JP12	JP12-3	JP12-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	78.49	g	-2.83	9.092e-02	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP12-3	JP12	JP12-3	JP12-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	82.96	g	-3.68	8.115e-02	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP12-3	JP12	JP12-3	JP12-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	80.89	g	-5.28	2.639e-02	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP12-3	JP12	JP12-3	JP12-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	83.07	g	-3.33	9.106e-03	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP12-3	JP12	JP12-3	JP12-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	87.41	g	-3.86	6.486e-03	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP12-3	JP12	JP12-3	JP12-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	84.08	g	-6.65	4.016e-03	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP12-3	JP12	JP12-3	JP12-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	88.14	g	-3.31	3.538e-04	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP12-3	JP12	JP12-3	JP12-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	81.73	g	-6.49	1.768e-04	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP12-3	JP12	JP12-3	JP12-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	77.23	g	-9.32	1.216e-04	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	331.53	g	20.85	1.614e-02	0	u	273.		273.
Tk	This study	Botswana	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	330.32	g	22.88	1.470e-02	1	u	273.		473.0
Tk	This study	Botswana	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	337.5	g	20.97	1.555e-02	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	327.47	g	30.48	1.338e-02	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	329.5	g	31.48	4.144e-03	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	326.07	g	30.53	2.920e-03	5	u	273.	0.0350	273.
Tk	This study	Botswana	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	317.06	g	29.03	1.856e-03	6	u	273.	0.0400	273.
Tk	This study	Botswana	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	315.38	g	28.33	8.980e-04	7	u	273.	0.0500	273.
Tk	This study	Botswana	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	324.56	g	28.23	4.473e-04	8	u	273.	0.0600	273.
Tk	This study	Botswana	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	326.03	g	27.41	2.287e-04	9	u	273.	0.0700	273.
Tk	This study	Botswana	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	322.01	g	28.4	1.212e-04	10	u	273.	0.0800	273.
Tk	This study	Botswana	JP12-1	JP12	JP12-1	JP12-1:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	88.82	g	-17.38	4.534e-03	0	u	273.		273.
Tk	This study	Botswana	JP12-1	JP12	JP12-1	JP12-1:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	88.87	g	-17.92	4.097e-03	1	u	273.		473.0
Tk	This study	Botswana	JP12-1	JP12	JP12-1	JP12-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	92.44	g	-19.66	3.369e-03	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP12-1	JP12	JP12-1	JP12-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	104.44	g	-39.55	3.542e-04	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP12-1	JP12	JP12-1	JP12-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	107.99	g	-39.44	2.843e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP12-1	JP12	JP12-1	JP12-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	114.22	g	-38.99	4.026e-05	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP12-1	JP12	JP12-1	JP12-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	109.47	g	-37.11	1.604e-05	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP12-1	JP12	JP12-1	JP12-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	103.54	g	-22.81	1.278e-05	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP12-1	JP12	JP12-1	JP12-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	111.39	g	-33.25	9.838e-06	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP12-1	JP12	JP12-1	JP12-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	99.41	g	-7.37	1.551e-05	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP12-1	JP12	JP12-1	JP12-1:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	94.58	g	-5.28	1.725e-05	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP12-6	JP12	JP12-6	JP12-6:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	117.11	g	-81.45	6.336e-03	0	u	273.		273.
Tk	This study	Botswana	JP12-6	JP12	JP12-6	JP12-6:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	133.64	g	-85.35	5.637e-03	1	u	273.		473.0
Tk	This study	Botswana	JP12-6	JP12	JP12-6	JP12-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	209.3	g	-85.47	4.696e-03	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP12-6	JP12	JP12-6	JP12-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	251.93	g	-75.52	2.210e-03	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP12-6	JP12	JP12-6	JP12-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	259.72	g	-75.45	3.736e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP12-6	JP12	JP12-6	JP12-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	280.99	g	-82.02	1.950e-04	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP12-6	JP12	JP12-6	JP12-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	315.93	g	-78.71	5.950e-05	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP12-6	JP12	JP12-6	JP12-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	300.52	g	-82.27	3.295e-05	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP12-6	JP12	JP12-6	JP12-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	169.01	g	-88.22	1.850e-05	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP12-6	JP12	JP12-6	JP12-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	276.41	g	-85.45	1.391e-05	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP12-6	JP12	JP12-6	JP12-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	133.73	g	-83.04	1.079e-05	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP12-7	JP12	JP12-7	JP12-7:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	322.49	g	-34.65	8.581e-03	0	u	273.		273.
Tk	This study	Botswana	JP12-7	JP12	JP12-7	JP12-7:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	322.12	g	-33.78	7.319e-03	1	u	273.		473.0
Tk	This study	Botswana	JP12-7	JP12	JP12-7	JP12-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	319.38	g	-27.71	3.561e-03	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP12-7	JP12	JP12-7	JP12-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	317.04	g	-38.11	5.907e-04	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP12-7	JP12	JP12-7	JP12-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	309.62	g	-48.24	9.877e-05	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP12-7	JP12	JP12-7	JP12-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	297.43	g	-59.79	3.400e-05	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP12-7	JP12	JP12-7	JP12-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	324.36	g	-60.84	9.597e-06	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP12-7	JP12	JP12-7	JP12-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	313.25	g	-64.77	7.368e-06	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP12-7	JP12	JP12-7	JP12-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	348.31	g	-30.38	9.080e-06	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP12-7	JP12	JP12-7	JP12-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	346.73	g	-19.03	1.178e-05	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP12-7	JP12	JP12-7	JP12-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	346.92	g	-18.58	1.301e-05	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP12-4	JP12	JP12-4	JP12-4:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	87.47	g	51.03	4.177e-02	0	u	273.		273.
Tk	This study	Botswana	JP12-4	JP12	JP12-4	JP12-4:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	168.27	g	66.69	4.474e-02	1	u	273.		473.0
Tk	This study	Botswana	JP12-4	JP12	JP12-4	JP12-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	164.46	g	67.06	3.942e-02	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP12-4	JP12	JP12-4	JP12-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	176.73	g	67.02	1.392e-02	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP12-4	JP12	JP12-4	JP12-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	172.08	g	67.4	1.132e-02	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP12-4	JP12	JP12-4	JP12-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	156.6	g	65.54	4.750e-03	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP12-4	JP12	JP12-4	JP12-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	171.3	g	46.97	2.443e-04	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP12-4	JP12	JP12-4	JP12-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	164.52	g	54.27	1.075e-04	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP12-4	JP12	JP12-4	JP12-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	172.02	g	50.89	1.364e-04	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP12-4	JP12	JP12-4	JP12-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	173.66	g	49.98	1.166e-04	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP12-4	JP12	JP12-4	JP12-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	170.89	g	51.93	8.420e-05	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP12-5	JP12	JP12-5	JP12-5:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	81.37	g	-80.48	4.781e-03	0	u	273.		273.
Tk	This study	Botswana	JP12-5	JP12	JP12-5	JP12-5:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	79.72	g	-81.96	4.292e-03	1	u	273.		473.0
Tk	This study	Botswana	JP12-5	JP12	JP12-5	JP12-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	357.86	g	-78.93	3.643e-03	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP12-5	JP12	JP12-5	JP12-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	27.68	g	-88.49	7.269e-04	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP12-5	JP12	JP12-5	JP12-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	174.81	g	-82.54	1.813e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP12-5	JP12	JP12-5	JP12-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	162.38	g	-79.73	8.001e-05	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP12-5	JP12	JP12-5	JP12-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	154.91	g	-74.14	2.373e-05	6	u	273.	0.0600	273.
Tk	This study	Botswana	JP12-5	JP12	JP12-5	JP12-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	136.48	g	-79.79	1.443e-05	7	u	273.	0.0700	273.
Tk	This study	Botswana	JP12-5	JP12	JP12-5	JP12-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	111.53	g	-82	9.176e-06	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP12-5	JP12	JP12-5	JP12-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	336.98	g	-75.03	7.107e-06	9	u	273.	0.0900	273.
Tk	This study	Botswana	JP12-5	JP12	JP12-5	JP12-5:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	343.75	g	-62.17	7.069e-06	10	u	273.	0.0999	273.
Tk	This study	Botswana	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	107.44	g	34.31	1.107e-03	0	u	273.		273.
Tk	This study	Botswana	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	99.47	g	32.72	9.710e-04	1	u	273.		473.0
Tk	This study	Botswana	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	116.61	g	37.27	5.154e-04	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	155.47	g	28.88	1.175e-04	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	188.79	g	14.79	1.095e-04	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	198.85	g	8.87	9.319e-05	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	198.8	g	8.85	9.315e-05	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	201.56	g	8.9	8.446e-05	7	u	273.	0.0600	273.
Tk	This study	Botswana	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	201.19	g	8.35	7.625e-05	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	201.71	g	8.65	7.647e-05	9	u	273.	0.0999	273.
Tk	This study	Botswana	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	182.43	g	22.32	1.095e-03	0	u	273.		273.
Tk	This study	Botswana	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	181.19	g	17.49	9.319e-04	1	u	273.		473.0
Tk	This study	Botswana	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	181.65	g	22.35	1.590e-04	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	192.43	g	9.56	1.072e-04	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	192.37	g	7.95	9.154e-05	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	192.63	g	7.52	9.051e-05	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	191.99	g	7.38	8.311e-05	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	191.99	g	7.03	8.228e-05	7	u	273.	0.0600	273.
Tk	This study	Botswana	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	192.8	g	6.71	8.082e-05	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	192.86	g	6.57	6.912e-05	9	u	273.	0.0999	273.
Tk	This study	Botswana	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	183.04	g	-13.98	1.066e-04	0	u	273.		273.
Tk	This study	Botswana	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LT-T-Z:LP-DIR-T:LP-DIR-AF	183.7	g	-11.5	9.484e-05	1	u	273.		473.0
Tk	This study	Botswana	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	187.95	g	-4.41	9.422e-05	2	u	273.	0.0100	273.
Tk	This study	Botswana	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	192.35	g	2.06	7.690e-05	3	u	273.	0.0200	273.
Tk	This study	Botswana	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	193.43	g	6.03	7.401e-05	4	u	273.	0.0300	273.
Tk	This study	Botswana	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	194.62	g	7.66	7.175e-05	5	u	273.	0.0400	273.
Tk	This study	Botswana	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	194.63	g	7.71	6.948e-05	6	u	273.	0.0500	273.
Tk	This study	Botswana	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	194.75	g	8.12	6.797e-05	7	u	273.	0.0600	273.
Tk	This study	Botswana	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	195.8	g	7.7	6.522e-05	8	u	273.	0.0800	273.
Tk	This study	Botswana	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LT-AF-Z:LP-DIR-T:LP-DIR-AF	194.21	g	8.11	6.172e-05	9	u	273.	0.0999	273.
Tk	This study	Botswana	JP34-5	JP34	JP34-5	JP34-5:LP-DIR-T:LP-DIR-AF		LT-NO:LP-DIR-T:LP-DIR-AF	151.87	g	-50.91	1.404e-02	0	u	273.		273.
